type,data,created_at,user_id
auth,"{""amount"":""-24.00""}",2021-12-03 22:36:00,335
auth,"{""amount"":""-14.00""}",2021-12-04 15:44:30,335
auth,"{""amount"":""-60.00""}",2021-12-04 18:07:21,335
auth,"{""amount"":""-84.53""}",2021-12-04 19:03:50,335
auth,"{""amount"":""-30.00""}",2021-12-05 15:51:12,335
auth,"{""amount"":""-10.00""}",2021-12-05 16:46:46,335
auth,"{""amount"":""-5.00""}",2021-12-05 18:41:10,335
auth,"{""amount"":""-40.76""}",2021-12-07 16:18:38,335
auth,"{""amount"":""-7.49""}",2021-12-10 2:07:27,335
auth,"{""amount"":""-14.99""}",2021-12-10 6:17:02,335
auth,"{""amount"":""-16.00""}",2021-12-10 7:38:43,335
auth,"{""amount"":""-19.99""}",2021-12-10 16:36:04,335
auth,"{""amount"":""-1.00""}",2021-12-12 2:31:33,335
auth,"{""amount"":""-10.00""}",2021-12-12 2:32:08,335
auth,"{""amount"":""-19.99""}",2021-12-12 20:28:19,335
auth,"{""amount"":""-10.00""}",2021-12-13 15:44:43,335
auth,"{""amount"":""-10.00""}",2021-12-13 15:56:09,335
auth,"{""amount"":""-10.00""}",2021-12-13 16:58:54,335
auth,"{""amount"":""-10.00""}",2021-12-13 18:20:05,335
auth,"{""amount"":""-20.00""}",2021-12-13 18:37:26,335
auth,"{""amount"":""-30.00""}",2021-12-13 18:38:41,335
auth,"{""amount"":""-80.00""}",2021-12-13 19:12:14,335
auth,"{""amount"":""-90.00""}",2021-12-14 19:38:14,335
auth,"{""amount"":""-10.99""}",2021-12-14 19:57:31,335
auth,"{""amount"":""-80.00""}",2021-12-15 14:51:04,335
auth,"{""amount"":""-100.00""}",2021-12-16 14:30:45,335
auth,"{""amount"":""-1.95""}",2021-12-16 17:48:26,335
auth,"{""amount"":""-16.00""}",2021-12-16 19:59:32,335
auth,"{""amount"":""-100.00""}",2021-12-17 14:25:10,335
auth,"{""amount"":""-5.00""}",2021-12-17 16:42:01,335
auth,"{""amount"":""-4.00""}",2021-12-17 16:42:56,335
auth,"{""amount"":""-5.00""}",2021-12-17 16:44:26,335
auth,"{""amount"":""-5.00""}",2021-12-17 16:47:11,335
auth,"{""amount"":""-1.00""}",2021-12-17 17:16:04,335
auth,"{""amount"":""-1.00""}",2021-12-17 17:16:29,335
auth,"{""amount"":""-1.00""}",2021-12-17 17:17:04,335
auth,"{""amount"":""-1.00""}",2021-12-17 17:20:29,335
auth,"{""amount"":""-1.00""}",2021-12-17 17:20:59,335
auth,"{""amount"":""-1.00""}",2021-12-17 17:21:24,335
auth,"{""amount"":""-1.00""}",2021-12-17 17:56:37,335
auth,"{""amount"":""-1.00""}",2021-12-17 18:02:22,335
auth,"{""amount"":""-10.00""}",2021-12-18 16:45:23,335
auth,"{""amount"":""-4.49""}",2021-12-18 21:13:10,335
auth,"{""amount"":""-90.00""}",2021-12-19 15:03:18,335
auth,"{""amount"":""-10.00""}",2021-12-19 15:09:59,335
auth,"{""amount"":""-120.00""}",2021-12-20 14:38:55,335
auth,"{""amount"":""-140.00""}",2021-12-21 2:57:03,335
auth,"{""amount"":""-4.28""}",2021-12-21 16:59:51,335
auth,"{""amount"":""-9.48""}",2021-12-21 19:08:40,335
auth,"{""amount"":""-22.99""}",2021-12-21 19:57:04,335
auth,"{""amount"":""-24.00""}",2021-12-22 1:33:44,335
auth,"{""amount"":""-180.00""}",2021-12-22 3:09:26,335
auth,"{""amount"":""-100.00""}",2021-12-22 20:48:42,335
auth,"{""amount"":""-8.97""}",2021-12-23 1:10:50,335
auth,"{""amount"":""-200.00""}",2021-12-23 18:14:28,335
auth,"{""amount"":""-10.00""}",2021-12-23 20:58:05,335
auth,"{""amount"":""-300.00""}",2021-12-26 2:23:15,335
auth,"{""amount"":""-300.00""}",2021-12-28 23:03:37,335
auth,"{""amount"":""-168.00""}",2021-12-29 6:12:41,335
auth,"{""amount"":""-100.00""}",2021-12-30 0:42:47,335
auth,"{""amount"":""-100.00""}",2021-12-30 20:33:41,335
auth,"{""amount"":""-35.34""}",2021-12-31 19:15:47,335
auth,"{""amount"":""-0.53""}",2021-12-31 19:24:27,335
auth,"{""amount"":""-4.97""}",2021-12-31 19:29:38,335
auth,"{""amount"":""-9.88""}",2021-12-31 19:51:34,335
auth,"{""amount"":""-4.97""}",2021-12-31 19:58:20,335
auth,"{""amount"":""-200.00""}",2022-01-01 15:24:09,335
auth,"{""amount"":""-1.00""}",2021-12-22 0:09:45,333
auth,"{""amount"":""-0.01""}",2021-12-08 22:13:08,331
auth,"{""amount"":""-2.17""}",2021-12-25 15:24:10,331
auth,"{""amount"":""-2.17""}",2021-12-25 15:24:15,331
auth,"{""amount"":""-5.43""}",2021-12-25 15:25:40,331
auth,"{""amount"":""-9.33""}",2021-12-17 19:09:38,328
auth,"{""amount"":""-3.15""}",2021-11-07 18:37:10,324
auth,"{""amount"":""-7.13""}",2021-11-10 15:16:05,324
auth,"{""amount"":""-11.70""}",2021-11-12 16:03:06,324
auth,"{""amount"":""-3.57""}",2021-11-14 15:13:04,324
auth,"{""amount"":""-7.67""}",2021-11-14 18:33:53,324
auth,"{""amount"":""-5.30""}",2021-11-16 2:12:11,324
auth,"{""amount"":""-5.41""}",2021-11-17 4:22:31,324
auth,"{""amount"":""-1.50""}",2021-11-17 6:28:56,324
auth,"{""amount"":""-5.10""}",2021-11-20 0:58:42,324
auth,"{""amount"":""-7.31""}",2021-11-20 3:57:20,324
auth,"{""amount"":""-5.81""}",2021-11-20 19:26:32,324
auth,"{""amount"":""-1.00""}",2021-11-20 20:41:18,324
auth,"{""amount"":""-2.25""}",2021-11-20 21:26:21,324
auth,"{""amount"":""-4.00""}",2021-11-24 19:09:53,324
auth,"{""amount"":""-1.72""}",2021-11-24 21:42:46,324
auth,"{""amount"":""-1.09""}",2021-11-25 20:10:15,324
auth,"{""amount"":""-8.00""}",2021-11-26 19:19:26,324
auth,"{""amount"":""-10.25""}",2021-11-26 20:00:15,324
auth,"{""amount"":""-2.15""}",2021-11-26 20:02:10,324
auth,"{""amount"":""-9.73""}",2021-11-27 3:44:07,324
auth,"{""amount"":""-3.25""}",2021-12-02 0:32:58,324
auth,"{""amount"":""-5.30""}",2021-12-02 1:04:40,324
auth,"{""amount"":""-17.00""}",2021-12-03 3:43:06,324
auth,"{""amount"":""-19.99""}",2021-12-03 16:52:31,324
auth,"{""amount"":""-6.58""}",2021-12-03 16:57:26,324
auth,"{""amount"":""-11.85""}",2021-12-07 0:11:40,324
auth,"{""amount"":""-2.75""}",2021-12-07 17:20:38,324
auth,"{""amount"":""-8.23""}",2021-12-14 18:42:19,324
auth,"{""amount"":""-6.37""}",2021-12-18 3:01:35,324
auth,"{""amount"":""-25.81""}",2021-12-18 18:05:34,324
auth,"{""amount"":""-10.00""}",2021-12-19 3:37:56,324
auth,"{""amount"":""-4.48""}",2021-12-19 16:33:41,324
auth,"{""amount"":""-12.93""}",2021-12-19 17:49:11,324
auth,"{""amount"":""-1.50""}",2021-12-19 21:59:41,324
auth,"{""amount"":""-4.79""}",2021-12-20 4:03:02,324
auth,"{""amount"":""-13.38""}",2021-12-20 13:24:44,324
auth,"{""amount"":""-2.75""}",2021-12-20 18:08:40,324
auth,"{""amount"":""-10.19""}",2021-12-21 3:25:06,324
auth,"{""amount"":""-13.25""}",2021-12-21 19:32:02,324
auth,"{""amount"":""-13.72""}",2021-12-21 22:57:22,324
auth,"{""amount"":""-11.94""}",2021-12-22 0:36:28,324
auth,"{""amount"":""-10.43""}",2021-12-22 22:22:45,324
auth,"{""amount"":""-5.44""}",2021-12-23 16:50:07,324
auth,"{""amount"":""-13.53""}",2021-12-24 2:52:55,324
auth,"{""amount"":""-2.75""}",2021-12-24 3:06:06,324
auth,"{""amount"":""-2.75""}",2021-12-24 3:07:01,324
auth,"{""amount"":""-17.89""}",2021-12-24 18:37:44,324
auth,"{""amount"":""-14.34""}",2021-12-24 23:57:14,324
auth,"{""amount"":""-13.94""}",2021-12-28 22:37:05,324
auth,"{""amount"":""-7.68""}",2021-12-29 18:10:24,324
auth,"{""amount"":""-4.06""}",2021-12-30 12:30:38,324
auth,"{""amount"":""-15.25""}",2021-12-30 17:31:37,324
auth,"{""amount"":""-57.48""}",2021-12-31 18:43:30,324
auth,"{""amount"":""-51.58""}",2021-12-31 19:26:23,324
auth,"{""amount"":""-53.58""}",2021-12-31 19:39:49,324
auth,"{""amount"":""-1.00""}",2021-11-18 15:12:25,316
auth,"{""amount"":""-108.24""}",2021-12-31 20:39:38,316
auth,"{""amount"":""-16.23""}",2022-01-01 17:25:39,316
auth,"{""amount"":""-8.99""}",2021-11-04 15:42:50,291
auth,"{""amount"":""-10.00""}",2021-11-05 15:30:07,291
auth,"{""amount"":""-8.99""}",2021-11-06 15:32:11,291
auth,"{""amount"":""-10.00""}",2021-11-09 16:40:45,291
auth,"{""amount"":""-12.95""}",2021-11-10 16:32:00,291
auth,"{""amount"":""-8.99""}",2021-11-12 16:41:19,291
auth,"{""amount"":""-11.89""}",2021-11-13 16:54:33,291
auth,"{""amount"":""-10.00""}",2021-11-14 16:45:45,291
auth,"{""amount"":""-7.65""}",2021-11-16 19:31:04,291
auth,"{""amount"":""-8.29""}",2021-11-17 18:40:44,291
auth,"{""amount"":""-8.63""}",2021-11-18 16:54:17,291
auth,"{""amount"":""-2.43""}",2021-12-08 0:38:58,291
auth,"{""amount"":""-15.30""}",2021-12-09 19:08:33,291
auth,"{""amount"":""-14.97""}",2021-12-10 18:45:05,291
auth,"{""amount"":""-3.72""}",2021-12-11 22:59:46,291
auth,"{""amount"":""-13.55""}",2021-12-12 3:39:43,291
auth,"{""amount"":""-4.34""}",2021-12-12 21:33:21,291
auth,"{""amount"":""-2.22""}",2021-12-12 21:41:07,291
auth,"{""amount"":""-8.49""}",2021-12-13 23:48:35,291
auth,"{""amount"":""-12.48""}",2021-12-14 19:49:55,291
auth,"{""amount"":""-12.48""}",2021-12-15 17:19:25,291
auth,"{""amount"":""-34.54""}",2021-12-15 20:04:44,291
auth,"{""amount"":""-10.45""}",2021-12-17 16:35:06,291
auth,"{""amount"":""-18.35""}",2021-12-18 19:50:43,291
auth,"{""amount"":""-12.48""}",2021-12-19 16:39:26,291
auth,"{""amount"":""-3.22""}",2021-11-08 16:16:01,277
auth,"{""amount"":""-3.34""}",2021-11-08 18:26:16,277
auth,"{""amount"":""-8.91""}",2021-11-09 3:38:03,277
auth,"{""amount"":""-2.39""}",2021-11-09 19:12:42,277
auth,"{""amount"":""-2.76""}",2021-11-10 3:25:00,277
auth,"{""amount"":""-2.40""}",2021-11-10 20:23:53,277
auth,"{""amount"":""-2.06""}",2021-11-11 3:01:40,277
auth,"{""amount"":""-4.16""}",2021-11-11 22:56:35,277
auth,"{""amount"":""-2.29""}",2021-11-11 23:31:47,277
auth,"{""amount"":""-1.21""}",2021-11-13 22:40:26,277
auth,"{""amount"":""-3.79""}",2021-11-15 1:56:36,277
auth,"{""amount"":""-1.29""}",2021-11-16 21:38:50,277
auth,"{""amount"":""-3.48""}",2021-11-17 21:13:54,277
auth,"{""amount"":""-3.49""}",2021-11-17 23:11:18,277
auth,"{""amount"":""-3.00""}",2021-11-18 20:04:02,277
auth,"{""amount"":""-5.04""}",2021-11-19 17:28:26,277
auth,"{""amount"":""-1.98""}",2021-11-23 23:08:39,277
auth,"{""amount"":""-3.50""}",2021-11-24 19:54:37,277
auth,"{""amount"":""-3.10""}",2021-11-25 22:19:30,277
auth,"{""amount"":""-6.71""}",2021-11-28 20:34:31,277
auth,"{""amount"":""-3.29""}",2021-12-04 3:36:23,277
auth,"{""amount"":""-2.15""}",2021-12-04 3:58:35,277
auth,"{""amount"":""-1.41""}",2021-12-04 23:42:01,277
auth,"{""amount"":""-4.36""}",2021-12-05 23:58:24,277
auth,"{""amount"":""-2.67""}",2021-12-10 22:53:30,277
auth,"{""amount"":""-3.73""}",2021-12-11 0:56:06,277
auth,"{""amount"":""-1.40""}",2021-12-12 23:10:28,277
auth,"{""amount"":""-2.37""}",2021-12-12 23:11:18,277
auth,"{""amount"":""-2.17""}",2021-12-13 0:16:43,277
auth,"{""amount"":""-2.75""}",2021-12-14 11:47:09,277
auth,"{""amount"":""-1.00""}",2021-12-14 23:41:06,277
auth,"{""amount"":""-8.59""}",2021-12-17 23:57:12,277
auth,"{""amount"":""-10.29""}",2021-12-18 1:14:17,277
auth,"{""amount"":""-10.00""}",2021-12-05 0:41:31,269
auth,"{""amount"":""-10.00""}",2021-12-05 0:41:56,269
auth,"{""amount"":""-8.82""}",2021-11-28 5:10:19,266
auth,"{""amount"":""-16.55""}",2021-11-28 19:47:52,266
auth,"{""amount"":""-11.44""}",2021-11-29 1:20:11,266
auth,"{""amount"":""-11.42""}",2021-11-29 19:53:44,266
auth,"{""amount"":""-10.40""}",2021-11-30 1:25:55,266
auth,"{""amount"":""-8.00""}",2021-12-07 18:38:09,265
auth,"{""amount"":""-5.28""}",2021-12-18 22:30:11,265
auth,"{""amount"":""-21.65""}",2021-12-20 19:56:22,265
auth,"{""amount"":""-30.30""}",2021-11-02 22:19:38,262
auth,"{""amount"":""-24.67""}",2021-12-08 18:36:45,262
auth,"{""amount"":""-7.74""}",2021-12-13 15:21:42,262
auth,"{""amount"":""-6.40""}",2021-12-19 2:23:25,262
auth,"{""amount"":""-2.10""}",2021-12-30 4:05:25,262
auth,"{""amount"":""-2.10""}",2021-12-30 4:07:21,262
auth,"{""amount"":""-2.10""}",2021-12-30 4:08:21,262
auth,"{""amount"":""-3.42""}",2021-11-02 3:47:36,261
auth,"{""amount"":""-16.24""}",2021-11-02 23:46:24,261
auth,"{""amount"":""-6.50""}",2021-11-03 18:03:57,261
auth,"{""amount"":""-4.17""}",2021-11-03 21:48:35,261
auth,"{""amount"":""-14.58""}",2021-11-04 20:00:45,261
auth,"{""amount"":""-4.30""}",2021-11-05 20:55:51,261
auth,"{""amount"":""-5.00""}",2021-11-05 21:16:43,261
auth,"{""amount"":""-21.61""}",2021-11-05 22:24:43,261
auth,"{""amount"":""-8.88""}",2021-11-06 19:13:43,261
auth,"{""amount"":""-3.90""}",2021-11-07 20:19:23,261
auth,"{""amount"":""-28.98""}",2021-11-08 22:14:47,261
auth,"{""amount"":""-5.99""}",2021-11-10 2:20:00,261
auth,"{""amount"":""-10.12""}",2021-11-11 20:33:19,261
auth,"{""amount"":""-12.79""}",2021-11-11 23:58:24,261
auth,"{""amount"":""-7.26""}",2021-11-22 17:30:33,261
auth,"{""amount"":""-4.52""}",2021-11-25 1:23:28,261
auth,"{""amount"":""-2.00""}",2021-11-29 6:42:51,261
auth,"{""amount"":""-2.52""}",2021-12-07 22:44:17,261
auth,"{""amount"":""-1.00""}",2021-12-08 5:01:05,261
auth,"{""amount"":""-9.41""}",2021-12-14 4:33:07,261
auth,"{""amount"":""-17.54""}",2021-12-17 21:26:25,261
auth,"{""amount"":""-2.00""}",2021-12-22 1:08:46,261
auth,"{""amount"":""-7.57""}",2021-12-23 17:18:34,261
auth,"{""amount"":""-16.58""}",2021-12-23 17:50:51,261
auth,"{""amount"":""-14.87""}",2021-12-29 22:18:13,261
auth,"{""amount"":""-21.48""}",2021-11-14 22:20:41,258
auth,"{""amount"":""-9.99""}",2021-11-17 19:35:05,258
auth,"{""amount"":""-6.53""}",2021-11-19 16:22:51,258
auth,"{""amount"":""-4.75""}",2021-11-21 14:56:19,258
auth,"{""amount"":""-11.52""}",2021-11-03 3:31:33,256
auth,"{""amount"":""-38.77""}",2021-11-03 3:55:54,256
auth,"{""amount"":""-7.68""}",2021-11-03 16:45:22,256
auth,"{""amount"":""-25.35""}",2021-11-04 0:56:48,256
auth,"{""amount"":""-1.31""}",2021-11-04 19:37:53,256
auth,"{""amount"":""-1.58""}",2021-11-04 19:38:43,256
auth,"{""amount"":""-7.70""}",2021-11-05 19:36:20,256
auth,"{""amount"":""-1.10""}",2021-11-05 19:36:45,256
auth,"{""amount"":""-2.00""}",2021-11-09 18:24:28,256
auth,"{""amount"":""-1.63""}",2021-11-16 4:52:29,256
auth,"{""amount"":""-3.28""}",2021-11-16 4:53:43,256
auth,"{""amount"":""-46.43""}",2021-11-17 3:03:20,256
auth,"{""amount"":""-1.86""}",2021-11-17 4:50:59,256
auth,"{""amount"":""-39.06""}",2021-11-17 21:17:34,256
auth,"{""amount"":""-6.26""}",2021-11-19 14:38:43,256
auth,"{""amount"":""-6.06""}",2021-11-20 12:36:20,256
auth,"{""amount"":""-2.99""}",2021-11-22 19:13:10,256
auth,"{""amount"":""-5.49""}",2021-11-22 20:48:52,256
auth,"{""amount"":""-7.58""}",2021-11-22 21:24:51,256
auth,"{""amount"":""-4.49""}",2021-11-22 21:31:56,256
auth,"{""amount"":""-11.14""}",2021-11-22 21:32:51,256
auth,"{""amount"":""-4.40""}",2021-11-23 2:53:06,256
auth,"{""amount"":""-7.48""}",2021-11-24 2:09:20,256
auth,"{""amount"":""-1.63""}",2021-11-24 2:11:11,256
auth,"{""amount"":""-3.45""}",2021-11-24 2:11:46,256
auth,"{""amount"":""-2.16""}",2021-11-24 2:14:46,256
auth,"{""amount"":""-5.60""}",2021-11-25 1:51:42,256
auth,"{""amount"":""-25.13""}",2021-11-25 21:38:52,256
auth,"{""amount"":""-5.50""}",2021-11-27 5:03:28,256
auth,"{""amount"":""-14.54""}",2021-11-28 0:04:23,256
auth,"{""amount"":""-1.05""}",2021-11-29 0:53:27,256
auth,"{""amount"":""-1.58""}",2021-11-29 0:54:22,256
auth,"{""amount"":""-9.76""}",2021-11-29 1:42:44,256
auth,"{""amount"":""-7.68""}",2021-11-29 21:27:41,256
auth,"{""amount"":""-32.44""}",2021-12-02 14:08:01,256
auth,"{""amount"":""-3.55""}",2021-12-04 18:16:46,256
auth,"{""amount"":""-5.06""}",2021-12-04 18:17:51,256
auth,"{""amount"":""-2.02""}",2021-12-06 3:02:43,256
auth,"{""amount"":""-3.61""}",2021-12-06 3:03:38,256
auth,"{""amount"":""-1.10""}",2021-12-06 3:14:04,256
auth,"{""amount"":""-2.20""}",2021-12-06 3:14:39,256
auth,"{""amount"":""-1.10""}",2021-12-06 3:15:04,256
auth,"{""amount"":""-13.24""}",2021-12-06 3:20:54,256
auth,"{""amount"":""-12.02""}",2021-12-08 3:34:09,256
auth,"{""amount"":""-10.10""}",2021-12-09 2:59:49,256
auth,"{""amount"":""-4.28""}",2021-12-11 0:41:54,256
auth,"{""amount"":""-3.38""}",2021-12-11 0:42:19,256
auth,"{""amount"":""-7.69""}",2021-12-11 0:48:35,256
auth,"{""amount"":""-1.00""}",2021-12-12 7:02:15,256
auth,"{""amount"":""-6.03""}",2021-12-12 21:27:05,256
auth,"{""amount"":""-11.74""}",2021-12-12 21:28:21,256
auth,"{""amount"":""-6.36""}",2021-12-13 2:23:05,256
auth,"{""amount"":""-3.07""}",2021-12-13 2:23:35,256
auth,"{""amount"":""-1.10""}",2021-12-13 2:24:10,256
auth,"{""amount"":""-13.02""}",2021-12-13 4:18:23,256
auth,"{""amount"":""-15.38""}",2021-12-13 4:52:46,256
auth,"{""amount"":""-13.24""}",2021-12-14 3:13:01,256
auth,"{""amount"":""-6.06""}",2021-12-20 13:26:39,256
auth,"{""amount"":""-43.00""}",2021-12-21 0:22:45,256
auth,"{""amount"":""-23.96""}",2021-12-21 1:16:54,256
auth,"{""amount"":""-4.77""}",2021-12-21 6:25:59,256
auth,"{""amount"":""-39.36""}",2021-12-22 17:42:24,256
auth,"{""amount"":""-2.99""}",2021-12-22 19:13:05,256
auth,"{""amount"":""-7.06""}",2021-12-24 15:11:54,256
auth,"{""amount"":""-19.87""}",2021-12-30 1:53:53,256
auth,"{""amount"":""-6.89""}",2022-01-01 1:26:38,256
auth,"{""amount"":""-13.24""}",2022-01-01 1:32:08,256
auth,"{""amount"":""-3.95""}",2022-01-01 3:07:08,256
auth,"{""amount"":""-4.38""}",2021-11-03 23:24:20,255
auth,"{""amount"":""-4.50""}",2021-11-09 19:04:46,255
auth,"{""amount"":""-2.18""}",2021-11-09 22:16:16,255
auth,"{""amount"":""-5.44""}",2021-11-19 14:43:48,255
auth,"{""amount"":""-11.04""}",2021-11-22 23:40:46,255
auth,"{""amount"":""-8.89""}",2021-11-30 13:47:26,255
auth,"{""amount"":""-4.32""}",2021-12-09 21:30:45,255
auth,"{""amount"":""-9.01""}",2021-12-14 20:48:35,255
auth,"{""amount"":""-4.00""}",2021-12-16 18:45:55,255
auth,"{""amount"":""-2.93""}",2021-12-18 1:53:41,255
auth,"{""amount"":""-1.95""}",2021-12-21 17:10:11,255
auth,"{""amount"":""-19.29""}",2021-11-05 15:00:05,253
auth,"{""amount"":""-10.97""}",2021-11-06 16:38:16,253
auth,"{""amount"":""-10.00""}",2021-11-07 12:00:05,253
auth,"{""amount"":""-15.55""}",2021-11-08 11:37:37,253
auth,"{""amount"":""-4.41""}",2021-11-11 11:07:57,253
auth,"{""amount"":""-10.71""}",2021-11-13 15:05:15,253
auth,"{""amount"":""-19.32""}",2021-11-19 21:52:27,253
auth,"{""amount"":""-2.99""}",2021-11-28 14:09:58,253
auth,"{""amount"":""-8.47""}",2021-11-28 14:29:49,253
auth,"{""amount"":""-7.49""}",2021-12-01 2:36:55,253
auth,"{""amount"":""-11.98""}",2021-12-08 20:23:34,253
auth,"{""amount"":""-11.67""}",2021-12-09 22:45:43,253
auth,"{""amount"":""-32.42""}",2021-12-11 18:49:16,253
auth,"{""amount"":""-12.66""}",2021-12-17 21:35:56,253
auth,"{""amount"":""-5.00""}",2021-12-21 10:37:07,253
auth,"{""amount"":""-10.00""}",2021-12-24 16:30:25,253
auth,"{""amount"":""-1.52""}",2021-12-26 16:21:22,253
auth,"{""amount"":""-17.86""}",2021-12-26 17:01:30,253
auth,"{""amount"":""-25.00""}",2021-12-28 11:46:22,253
auth,"{""amount"":""-17.63""}",2021-12-30 1:52:58,253
auth,"{""amount"":""-19.50""}",2021-12-31 14:49:33,253
auth,"{""amount"":""-3.10""}",2022-01-01 14:41:01,253
auth,"{""amount"":""-8.14""}",2022-01-01 16:00:33,253
auth,"{""amount"":""-0.07""}",2021-11-06 22:53:04,250
auth,"{""amount"":""-2.02""}",2021-11-06 22:54:09,250
auth,"{""amount"":""-1.57""}",2021-11-13 13:51:34,250
auth,"{""amount"":""-5.30""}",2021-11-18 20:09:28,250
auth,"{""amount"":""-7.49""}",2021-11-18 20:20:08,250
auth,"{""amount"":""-5.11""}",2021-11-18 23:06:37,250
auth,"{""amount"":""-3.86""}",2021-11-19 13:12:41,250
auth,"{""amount"":""-2.14""}",2021-11-27 0:21:44,250
auth,"{""amount"":""-14.36""}",2021-12-17 23:40:46,250
auth,"{""amount"":""-21.22""}",2021-12-24 16:51:51,250
auth,"{""amount"":""-6.12""}",2021-12-24 18:45:55,250
auth,"{""amount"":""-6.05""}",2021-12-27 16:52:51,250
auth,"{""amount"":""-1.99""}",2021-12-30 1:10:51,250
auth,"{""amount"":""-2.00""}",2021-11-07 1:26:31,249
auth,"{""amount"":""-3.29""}",2021-11-09 17:58:16,249
auth,"{""amount"":""-2.00""}",2021-11-09 18:29:54,249
auth,"{""amount"":""-47.75""}",2021-11-11 1:43:01,249
auth,"{""amount"":""-17.60""}",2021-11-11 19:42:35,249
auth,"{""amount"":""-12.22""}",2021-11-12 4:08:51,249
auth,"{""amount"":""-6.00""}",2021-11-12 14:36:10,249
auth,"{""amount"":""-6.57""}",2021-11-12 20:29:16,249
auth,"{""amount"":""-18.91""}",2021-11-16 0:08:41,249
auth,"{""amount"":""-1.00""}",2021-11-16 3:24:07,249
auth,"{""amount"":""-1.95""}",2021-11-16 3:28:12,249
auth,"{""amount"":""-1.99""}",2021-11-16 3:29:47,249
auth,"{""amount"":""-5.86""}",2021-11-16 18:11:18,249
auth,"{""amount"":""-5.00""}",2021-11-18 22:12:28,249
auth,"{""amount"":""-5.00""}",2021-11-20 15:10:38,249
auth,"{""amount"":""-4.84""}",2021-11-23 3:39:06,249
auth,"{""amount"":""-2.00""}",2021-12-03 16:12:52,249
auth,"{""amount"":""-3.49""}",2021-12-10 1:36:19,243
auth,"{""amount"":""-1.60""}",2021-12-25 18:08:22,243
auth,"{""amount"":""-1.00""}",2021-11-03 0:13:12,241
auth,"{""amount"":""-1.00""}",2021-11-03 0:13:57,241
auth,"{""amount"":""-1.00""}",2021-11-03 0:14:52,241
auth,"{""amount"":""-1.00""}",2021-11-03 0:15:47,241
auth,"{""amount"":""-1.00""}",2021-11-03 0:17:12,241
auth,"{""amount"":""-1.00""}",2021-11-03 0:20:42,241
auth,"{""amount"":""-1.00""}",2021-11-03 0:22:38,241
auth,"{""amount"":""-1.00""}",2021-11-04 18:34:13,241
auth,"{""amount"":""-1.00""}",2021-11-04 18:34:58,241
auth,"{""amount"":""-1.00""}",2021-11-04 18:35:38,241
auth,"{""amount"":""-1.00""}",2021-11-04 19:50:59,241
auth,"{""amount"":""-1.00""}",2021-11-04 19:51:49,241
auth,"{""amount"":""-1.00""}",2021-11-04 19:53:34,241
auth,"{""amount"":""-1.00""}",2021-11-04 19:54:44,241
auth,"{""amount"":""-1.00""}",2021-11-04 19:55:24,241
auth,"{""amount"":""-1.00""}",2021-11-05 16:40:22,241
auth,"{""amount"":""-1.00""}",2021-11-05 16:41:22,241
auth,"{""amount"":""-1.00""}",2021-11-05 16:42:17,241
auth,"{""amount"":""-1.00""}",2021-11-05 16:43:58,241
auth,"{""amount"":""-1.00""}",2021-11-05 16:44:53,241
auth,"{""amount"":""-1.00""}",2021-11-06 23:23:32,241
auth,"{""amount"":""-1.00""}",2021-11-06 23:24:42,241
auth,"{""amount"":""-1.00""}",2021-11-06 23:27:22,241
auth,"{""amount"":""-1.00""}",2021-11-06 23:37:03,241
auth,"{""amount"":""-1.00""}",2021-11-06 23:48:13,241
